Timestamp,GSR
1182349.30419922,35190
1182357.11669922,35190
1182364.92919922,35190
1182372.74169922,35189
1182380.55419922,35189
1182388.36669922,35190
1182396.17919922,35189
1182403.99169922,35190
1182411.80419922,35189
1182419.61669922,35189
1182427.42919922,35187
1182435.24169922,35189
1182443.05419922,35187
1182450.86669922,35188
1182458.67919922,35186
1182466.49169922,35186
1182474.30419922,35187
1182482.11669922,35187
1182489.92919922,35186
1182497.74169922,35185
1182505.55419922,35185
1182513.36669922,35186
1182521.17919922,35184
1182528.99169922,35186
1182536.80419922,35184
1182544.61669922,35184
1182552.42919922,35183
1182560.24169922,35182
1182568.05419922,35183
1182575.86669922,35183
1182583.67919922,35181
1182591.49169922,35183
1182599.30419922,35182
1182607.11669922,35182
1182614.92919922,35184
1182622.74169922,35180
1182630.55419922,35180
1182638.36669922,35181
1182646.17919922,35179
1182653.99169922,35180
1182661.80419922,35179
1182669.61669922,35180
1182677.42919922,35179
1182685.24169922,35181
1182693.05419922,35179
1182700.86669922,35181
1182708.67919922,35179
1182716.49169922,35181
1182724.30419922,35179
1182732.11669922,35181
1182739.92919922,35178
1182747.74169922,35178
1182755.55419922,35177
1182763.36669922,35179
1182771.17919922,35176
1182778.99169922,35176
1182786.80419922,35180
1182794.61669922,35178
1182802.42919922,35176
1182810.24169922,35178
1182818.05419922,35175
1182825.86669922,35176
1182833.67919922,35173
1182841.49169922,35177
1182849.30419922,35174
1182857.11669922,35174
1182864.92919922,35172
1182872.74169922,35173
1182880.55419922,35171
1182888.36669922,35172
1182896.17919922,35170
1182903.99169922,35174
1182911.80419922,35170
1182919.61669922,35170
1182927.42919922,35170
1182935.24169922,35173
1182943.05419922,35168
1182950.86669922,35169
1182958.67919922,35168
1182966.49169922,35168
1182974.30419922,35167
1182982.11669922,35168
1182989.92919922,35168
1182997.74169922,35166
1183005.55419922,35166
1183013.36669922,35168
1183021.17919922,35166
1183028.99169922,35167
1183036.80419922,35164
1183044.61669922,35166
1183052.42919922,35165
1183060.24169922,35167
1183068.05419922,35163
1183075.86669922,35164
1183083.67919922,35163
1183091.49169922,35165
1183099.30419922,35162
1183107.11669922,35163
1183114.92919922,35162
1183122.74169922,35163
1183130.55419922,35161
1183138.36669922,35161
1183146.17919922,35161
1183153.99169922,35161
1183161.80419922,35159
1183169.61669922,35160
1183177.42919922,35159
1183185.24169922,35158
1183193.05419922,35161
1183200.86669922,35159
1183208.67919922,35158
1183216.49169922,35157
1183224.30419922,35156
1183232.11669922,35157
1183239.92919922,35156
1183247.74169922,35155
1183255.55419922,35158
1183263.36669922,35155
1183271.17919922,35155
1183278.99169922,35154
1183286.80419922,35153
1183294.61669922,35154
1183302.42919922,35151
1183310.24169922,35154
1183318.05419922,35151
1183325.86669922,35153
1183333.67919922,35151
1183341.49169922,35152
1183349.30419922,35150
1183357.11669922,35151
1183364.92919922,35149
1183372.74169922,35147
1183380.55419922,35149
1183388.36669922,35150
1183396.17919922,35147
1183403.99169922,35149
1183411.80419922,35148
1183419.61669922,35148
1183427.42919922,35145
1183435.24169922,35148
1183443.05419922,35147
1183450.86669922,35147
1183458.67919922,35143
1183466.49169922,35147
1183474.30419922,35143
1183482.11669922,35146
1183489.92919922,35144
1183497.74169922,35145
1183505.55419922,35144
1183513.36669922,35144
1183521.17919922,35143
1183528.99169922,35144
1183536.80419922,35141
1183544.61669922,35143
1183552.42919922,35139
1183560.24169922,35142
1183568.05419922,35139
1183575.86669922,35142
1183583.67919922,35141
1183591.49169922,35140
1183599.30419922,35139
1183607.11669922,35141
1183614.92919922,35136
1183622.74169922,35136
1183630.55419922,35139
1183638.36669922,35139
1183646.17919922,35151
1183653.99169922,35136
1183661.80419922,35138
1183669.61669922,35139
1183677.42919922,35138
1183685.24169922,35138
1183693.05419922,35137
1183700.86669922,35138
1183708.67919922,35139
1183716.49169922,35137
1183724.30419922,35136
1183732.11669922,35137
1183739.92919922,35136
1183747.74169922,35136
1183755.55419922,35134
1183763.36669922,35136
1183771.17919922,35136
1183778.99169922,35135
1183786.80419922,35130
1183794.61669922,35134
1183802.42919922,35134
1183810.24169922,35134
1183818.05419922,35132
1183825.86669922,35134
1183833.67919922,35133
1183841.49169922,35133
1183849.30419922,35131
1183857.11669922,35132
1183864.92919922,35132
1183872.74169922,35131
1183880.55419922,35128
1183888.36669922,35132
1183896.17919922,35131
1183903.99169922,35131
1183911.80419922,35129
1183919.61669922,35131
1183927.42919922,35130
1183935.24169922,35128
1183943.05419922,35128
1183950.86669922,35130
1183958.67919922,35129
1183966.49169922,35128
1183974.30419922,35127
1183982.11669922,35129
1183989.92919922,35128
1183997.74169922,35127
1184005.55419922,35126
1184013.36669922,35128
1184021.17919922,35128
1184028.99169922,35126
1184036.80419922,35125
1184044.61669922,35127
1184052.42919922,35127
1184060.24169922,35126
1184068.05419922,35123
1184075.86669922,35125
1184083.67919922,35125
1184091.49169922,35125
1184099.30419922,35126
1184107.11669922,35125
1184114.92919922,35124
1184122.74169922,35124
1184130.55419922,35123
1184138.36669922,35123
1184146.17919922,35123
1184153.99169922,35123
1184161.80419922,35121
1184169.61669922,35123
1184177.42919922,35123
1184185.24169922,35121
1184193.05419922,35120
1184200.86669922,35121
1184208.67919922,35119
1184216.49169922,35121
1184224.30419922,35119
1184232.11669922,35120
1184239.92919922,35122
1184247.74169922,35119
1184255.55419922,35121
1184263.36669922,35118
1184271.17919922,35121
1184278.99169922,35119
1184286.80419922,35118
1184294.61669922,35120
1184302.42919922,35117
1184310.24169922,35117
1184318.05419922,35117
1184325.86669922,35120
1184333.67919922,35115
1184341.49169922,35117
1184349.30419922,35116
1184357.11669922,35120
1184364.92919922,35114
1184372.74169922,35117
1184380.55419922,35115
1184388.36669922,35116
1184396.17919922,35112
1184403.99169922,35115
1184411.80419922,35115
1184419.61669922,35120
1184427.42919922,35117
1184435.24169922,35115
1184443.05419922,35114
1184450.86669922,35118
1184458.67919922,35113
1184466.49169922,35115
1184474.30419922,35114
1184482.11669922,35116
1184489.92919922,35113
1184497.74169922,35112
1184505.55419922,35114
1184513.36669922,35117
1184521.17919922,35114
1184528.99169922,35110
1184536.80419922,35114
1184544.61669922,35117
1184552.42919922,35114
1184560.24169922,35114
1184568.05419922,35112
1184575.86669922,35117
1184583.67919922,35114
1184591.49169922,35112
1184599.30419922,35115
1184607.11669922,35113
1184614.92919922,35114
1184622.74169922,35108
1184630.55419922,35115
1184638.36669922,35117
1184646.17919922,35114
1184653.99169922,35109
1184661.80419922,35114
1184669.61669922,35115
1184677.42919922,35114
1184685.24169922,35113
1184693.05419922,35111
1184700.86669922,35113
1184708.67919922,35114
1184716.49169922,35112
1184724.30419922,35114
1184732.11669922,35115
1184739.92919922,35112
1184747.74169922,35113
1184755.55419922,35115
1184763.36669922,35114
1184771.17919922,35114
1184778.99169922,35112
1184786.80419922,35112
1184794.61669922,35113
1184802.42919922,35115
1184810.24169922,35113
1184818.05419922,35115
1184825.86669922,35113
1184833.67919922,35114
1184841.49169922,35114
1184849.30419922,35112
1184857.11669922,35113
1184864.92919922,35111
1184872.74169922,35114
1184880.55419922,35116
1184888.36669922,35113
1184896.17919922,35115
1184903.99169922,35115
1184911.80419922,35114
1184919.61669922,35113
1184927.42919922,35116
1184935.24169922,35115
1184943.05419922,35114
1184950.86669922,35114
1184958.67919922,35116
1184966.49169922,35115
1184974.30419922,35114
1184982.11669922,35114
1184989.92919922,35117
1184997.74169922,35115
1185005.55419922,35115
1185013.36669922,35116
1185021.17919922,35117
1185028.99169922,35117
1185036.80419922,35119
1185044.61669922,35115
1185052.42919922,35118
1185060.24169922,35117
1185068.05419922,35116
1185075.86669922,35116
1185083.67919922,35118
1185091.49169922,35117
1185099.30419922,35116
1185107.11669922,35117
1185114.92919922,35119
1185122.74169922,35118
1185130.55419922,35117
1185138.36669922,35118
1185146.17919922,35120
1185153.99169922,35119
1185161.80419922,35118
1185169.61669922,35118
1185177.42919922,35121
1185185.24169922,35119
1185193.05419922,35122
1185200.86669922,35119
1185208.67919922,35121
1185216.49169922,35120
1185224.30419922,35122
1185232.11669922,35117
1185239.92919922,35121
1185247.74169922,35121
1185255.55419922,35123
1185263.36669922,35120
1185271.17919922,35122
1185278.99169922,35121
1185286.80419922,35120
1185294.61669922,35120
1185302.42919922,35123
1185310.24169922,35122
1185318.05419922,35121
1185325.86669922,35121
1185333.67919922,35123
1185341.49169922,35122
1185349.30419922,35121
1185357.11669922,35120
1185364.92919922,35124
1185372.74169922,35123
1185380.55419922,35122
1185388.36669922,35122
1185396.17919922,35124
1185403.99169922,35125
1185411.80419922,35122
1185419.61669922,35123
1185427.42919922,35125
1185435.24169922,35125
1185443.05419922,35124
1185450.86669922,35123
1185458.67919922,35125
1185466.49169922,35125
1185474.30419922,35127
1185482.11669922,35123
1185489.92919922,35126
1185497.74169922,35126
1185505.55419922,35127
1185513.36669922,35124
1185521.17919922,35127
1185528.99169922,35126
1185536.80419922,35125
1185544.61669922,35125
1185552.42919922,35129
1185560.24169922,35127
1185568.05419922,35126
1185575.86669922,35126
1185583.67919922,35128
1185591.49169922,35128
1185599.30419922,35127
1185607.11669922,35126
1185614.92919922,35129
1185622.74169922,35128
1185630.55419922,35127
1185638.36669922,35127
1185646.17919922,35131
1185653.99169922,35129
1185661.80419922,35131
1185669.61669922,35128
1185677.42919922,35131
1185685.24169922,35130
1185693.05419922,35129
1185700.86669922,35129
1185708.67919922,35131
1185716.49169922,35130
1185724.30419922,35130
1185732.11669922,35131
1185739.92919922,35132
1185747.74169922,35131
1185755.55419922,35130
1185763.36669922,35131
1185771.17919922,35134
1185778.99169922,35132
1185786.80419922,35134
1185794.61669922,35131
1185802.42919922,35133
1185810.24169922,35133
1185818.05419922,35135
1185825.86669922,35132
1185833.67919922,35134
1185841.49169922,35134
1185849.30419922,35133
1185857.11669922,35133
1185864.92919922,35136
1185872.74169922,35135
1185880.55419922,35134
1185888.36669922,35133
1185896.17919922,35135
1185903.99169922,35136
1185911.80419922,35134
1185919.61669922,35135
1185927.42919922,35137
1185935.24169922,35136
1185943.05419922,35136
1185950.86669922,35134
1185958.67919922,35137
1185966.49169922,35137
1185974.30419922,35138
1185982.11669922,35135
1185989.92919922,35138
1185997.74169922,35138
1186005.55419922,35139
1186013.36669922,35136
1186021.17919922,35138
1186028.99169922,35137
1186036.80419922,35136
1186044.61669922,35136
1186052.42919922,35138
1186060.24169922,35138
1186068.05419922,35137
1186075.86669922,35136
1186083.67919922,35139
1186091.49169922,35138
1186099.30419922,35137
1186107.11669922,35137
1186114.92919922,35139
1186122.74169922,35138
1186130.55419922,35140
1186138.36669922,35137
1186146.17919922,35140
1186153.99169922,35138
1186161.80419922,35140
1186169.61669922,35137
1186177.42919922,35139
1186185.24169922,35138
1186193.05419922,35140
1186200.86669922,35137
1186208.67919922,35140
1186216.49169922,35138
1186224.30419922,35140
1186232.11669922,35137
1186239.92919922,35139
1186247.74169922,35138
1186255.55419922,35139
1186263.36669922,35137
1186271.17919922,35139
1186278.99169922,35139
1186286.80419922,35139
1186294.61669922,35137
1186302.42919922,35138
1186310.24169922,35137
1186318.05419922,35136
1186325.86669922,35137
1186333.67919922,35139
1186341.49169922,35138
1186349.30419922,35140
1186357.11669922,35135
1186364.92919922,35139
1186372.74169922,35138
1186380.55419922,35139
1186388.36669922,35136
1186396.17919922,35138
1186403.99169922,35137
1186411.80419922,35137
1186419.61669922,35136
1186427.42919922,35138
1186435.24169922,35136
1186443.05419922,35139
1186450.86669922,35135
1186458.67919922,35137
1186466.49169922,35137
1186474.30419922,35136
1186482.11669922,35136
1186489.92919922,35137
1186497.74169922,35136
1186505.55419922,35139
1186513.36669922,35135
1186521.17919922,35137
1186528.99169922,35136
1186536.80419922,35135
1186544.61669922,35136
1186552.42919922,35136
1186560.24169922,35135
1186568.05419922,35137
1186575.86669922,35134
1186583.67919922,35137
1186591.49169922,35135
1186599.30419922,35134
1186607.11669922,35134
1186614.92919922,35136
1186622.74169922,35135
1186630.55419922,35133
1186638.36669922,35134
1186646.17919922,35135
1186653.99169922,35134
1186661.80419922,35135
1186669.61669922,35133
1186677.42919922,35135
1186685.24169922,35134
1186693.05419922,35132
1186700.86669922,35131
1186708.67919922,35135
1186716.49169922,35132
1186724.30419922,35135
1186732.11669922,35133
1186739.92919922,35134
1186747.74169922,35132
1186755.55419922,35131
1186763.36669922,35131
1186771.17919922,35133
1186778.99169922,35131
1186786.80419922,35132
1186794.61669922,35131
1186802.42919922,35133
1186810.24169922,35131
1186818.05419922,35131
1186825.86669922,35129
1186833.67919922,35132
1186841.49169922,35132
1186849.30419922,35131
1186857.11669922,35129
1186864.92919922,35131
1186872.74169922,35130
1186880.55419922,35132
1186888.36669922,35129
1186896.17919922,35130
1186903.99169922,35130
1186911.80419922,35131
1186919.61669922,35127
1186927.42919922,35130
1186935.24169922,35124
1186943.05419922,35127
1186950.86669922,35127
1186958.67919922,35129
1186966.49169922,35128
1186974.30419922,35130
1186982.11669922,35126
1186989.92919922,35128
1186997.74169922,35123
1187005.55419922,35125
1187013.36669922,35126
1187021.17919922,35127
1187028.99169922,35126
1187036.80419922,35128
1187044.61669922,35125
1187052.42919922,35126
1187060.24169922,35126
1187068.05419922,35125
1187075.86669922,35124
1187083.67919922,35126
1187091.49169922,35124
1187099.30419922,35124
1187107.11669922,35126
1187114.92919922,35125
1187122.74169922,35125
1187130.55419922,35126
1187138.36669922,35122
1187146.17919922,35124
1187153.99169922,35123
1187161.80419922,35122
1187169.61669922,35122
1187177.42919922,35124
1187185.24169922,35124
1187193.05419922,35125
1187200.86669922,35122
1187208.67919922,35123
1187216.49169922,35122
1187224.30419922,35121
1187232.11669922,35122
1187239.92919922,35123
1187247.74169922,35122
1187255.55419922,35122
1187263.36669922,35119
1187271.17919922,35123
1187278.99169922,35121
1187286.80419922,35122
1187294.61669922,35119
1187302.42919922,35121
1187310.24169922,35120
1187318.05419922,35119
1187325.86669922,35118
1187333.67919922,35121
1187341.49169922,35119
1187349.30419922,35121
1187357.11669922,35118
1187364.92919922,35120
1187372.74169922,35118
1187380.55419922,35120
1187388.36669922,35117
1187396.17919922,35119
1187403.99169922,35118
1187411.80419922,35120
1187419.61669922,35117
1187427.42919922,35119
1187435.24169922,35117
1187443.05419922,35115
1187450.86669922,35116
1187458.67919922,35117
1187466.49169922,35116
1187474.30419922,35115
1187482.11669922,35116
1187489.92919922,35117
1187497.74169922,35116
1187505.55419922,35114
1187513.36669922,35115
1187521.17919922,35116
1187528.99169922,35116
1187536.80419922,35114
1187544.61669922,35115
1187552.42919922,35115
1187560.24169922,35114
1187568.05419922,35116
1187575.86669922,35112
1187583.67919922,35115
1187591.49169922,35113
1187599.30419922,35115
1187607.11669922,35112
1187614.92919922,35113
1187622.74169922,35112
1187630.55419922,35114
1187638.36669922,35111
1187646.17919922,35113
1187653.99169922,35113
1187661.80419922,35111
1187669.61669922,35111
1187677.42919922,35112
1187685.24169922,35113
1187693.05419922,35110
1187700.86669922,35109
1187708.67919922,35111
1187716.49169922,35110
1187724.30419922,35109
1187732.11669922,35109
1187739.92919922,35111
1187747.74169922,35109
1187755.55419922,35109
1187763.36669922,35108
1187771.17919922,35111
1187778.99169922,35110
1187786.80419922,35108
1187794.61669922,35108
1187802.42919922,35110
1187810.24169922,35109
1187818.05419922,35107
1187825.86669922,35106
1187833.67919922,35109
1187841.49169922,35107
1187849.30419922,35107
1187857.11669922,35106
1187864.92919922,35108
1187872.74169922,35106
1187880.55419922,35109
1187888.36669922,35107
1187896.17919922,35108
1187903.99169922,35107
1187911.80419922,35106
1187919.61669922,35105
1187927.42919922,35108
1187935.24169922,35106
1187943.05419922,35109
1187950.86669922,35105
1187958.67919922,35107
1187966.49169922,35106
1187974.30419922,35108
1187982.11669922,35104
1187989.92919922,35107
1187997.74169922,35107
1188005.55419922,35105
1188013.36669922,35104
1188021.17919922,35106
1188028.99169922,35104
1188036.80419922,35104
1188044.61669922,35105
1188052.42919922,35106
1188060.24169922,35104
1188068.05419922,35103
1188075.86669922,35103
1188083.67919922,35105
1188091.49169922,35103
1188099.30419922,35106
1188107.11669922,35102
1188114.92919922,35104
1188122.74169922,35102
1188130.55419922,35105
1188138.36669922,35097
1188146.17919922,35103
1188153.99169922,35101
1188161.80419922,35101
1188169.61669922,35101
1188177.42919922,35103
1188185.24169922,35101
1188193.05419922,35103
1188200.86669922,35100
1188208.67919922,35102
1188216.49169922,35100
1188224.30419922,35100
1188232.11669922,35100
1188239.92919922,35102
1188247.74169922,35099
1188255.55419922,35099
1188263.36669922,35099
1188271.17919922,35100
1188278.99169922,35099
1188286.80419922,35101
1188294.61669922,35098
1188302.42919922,35100
1188310.24169922,35099
1188318.05419922,35098
1188325.86669922,35096
1188333.67919922,35099
1188341.49169922,35098
1188349.30419922,35099
1188357.11669922,35097
1188364.92919922,35099
1188372.74169922,35096
1188380.55419922,35096
1188388.36669922,35094
1188396.17919922,35099
1188403.99169922,35096
1188411.80419922,35099
1188419.61669922,35095
1188427.42919922,35097
1188435.24169922,35095
1188443.05419922,35096
1188450.86669922,35094
1188458.67919922,35096
1188466.49169922,35095
1188474.30419922,35096
1188482.11669922,35093
1188489.92919922,35095
1188497.74169922,35094
1188505.55419922,35093
1188513.36669922,35093
1188521.17919922,35095
1188528.99169922,35094
1188536.80419922,35095
1188544.61669922,35093
1188552.42919922,35094
1188560.24169922,35091
1188568.05419922,35092
1188575.86669922,35092
1188583.67919922,35095
1188591.49169922,35092
1188599.30419922,35091
1188607.11669922,35090
1188614.92919922,35092
1188622.74169922,35091
1188630.55419922,35093
1188638.36669922,35090
1188646.17919922,35092
1188653.99169922,35091
1188661.80419922,35093
1188669.61669922,35090
1188677.42919922,35092
1188685.24169922,35091
1188693.05419922,35089
1188700.86669922,35092
1188708.67919922,35091
1188716.49169922,35090
1188724.30419922,35089
1188732.11669922,35089
1188739.92919922,35091
1188747.74169922,35089
1188755.55419922,35091
1188763.36669922,35088
1188771.17919922,35091
1188778.99169922,35088
1188786.80419922,35090
1188794.61669922,35087
1188802.42919922,35090
1188810.24169922,35087
1188818.05419922,35087
1188825.86669922,35087
1188833.67919922,35089
1188841.49169922,35087
1188849.30419922,35087
1188857.11669922,35086
1188864.92919922,35089
1188872.74169922,35087
1188880.55419922,35090
1188888.36669922,35086
1188896.17919922,35088
1188903.99169922,35087
1188911.80419922,35087
1188919.61669922,35085
1188927.42919922,35088
1188935.24169922,35086
1188943.05419922,35085
1188950.86669922,35085
1188958.67919922,35087
1188966.49169922,35085
1188974.30419922,35084
1188982.11669922,35085
1188989.92919922,35087
1188997.74169922,35086
1189005.55419922,35084
1189013.36669922,35085
1189021.17919922,35087
1189028.99169922,35085
1189036.80419922,35084
1189044.61669922,35084
1189052.42919922,35086
1189060.24169922,35084
1189068.05419922,35083
1189075.86669922,35083
1189083.67919922,35085
1189091.49169922,35084
1189099.30419922,35083
1189107.11669922,35083
1189114.92919922,35084
1189122.74169922,35084
1189130.55419922,35082
1189138.36669922,35083
1189146.17919922,35084
1189153.99169922,35083
1189161.80419922,35085
1189169.61669922,35082
1189177.42919922,35083
1189185.24169922,35083
1189193.05419922,35084
1189200.86669922,35082
1189208.67919922,35083
1189216.49169922,35083
1189224.30419922,35081
1189232.11669922,35082
1189239.92919922,35083
1189247.74169922,35081
1189255.55419922,35081
1189263.36669922,35081
1189271.17919922,35084
1189278.99169922,35081
1189286.80419922,35083
1189294.61669922,35082
1189302.42919922,35083
1189310.24169922,35081
1189318.05419922,35083
1189325.86669922,35081
1189333.67919922,35083
1189341.49169922,35080
1189349.30419922,35081
1189357.11669922,35082
1189364.92919922,35083
1189372.74169922,35083
1189380.55419922,35083
1189388.36669922,35082
1189396.17919922,35083
1189403.99169922,35081
1189411.80419922,35084
1189419.61669922,35081
1189427.42919922,35083
1189435.24169922,35083
1189443.05419922,35084
1189450.86669922,35081
1189458.67919922,35084
1189466.49169922,35083
1189474.30419922,35082
1189482.11669922,35082
1189489.92919922,35083
1189497.74169922,35083
1189505.55419922,35082
1189513.36669922,35083
1189521.17919922,35085
1189528.99169922,35083
1189536.80419922,35083
1189544.61669922,35083
1189552.42919922,35085
1189560.24169922,35085
1189568.05419922,35089
1189575.86669922,35084
1189583.67919922,35085
1189591.49169922,35085
1189599.30419922,35084
1189607.11669922,35083
1189614.92919922,35087
1189622.74169922,35087
1189630.55419922,35090
1189638.36669922,35086
1189646.17919922,35087
1189653.99169922,35088
1189661.80419922,35093
1189669.61669922,35086
1189677.42919922,35089
1189685.24169922,35087
1189693.05419922,35093
1189700.86669922,35090
1189708.67919922,35091
1189716.49169922,35088
1189724.30419922,35087
1189732.11669922,35091
1189739.92919922,35090
1189747.74169922,35090
1189755.55419922,35089
1189763.36669922,35090
1189771.17919922,35092
1189778.99169922,35090
1189786.80419922,35091
1189794.61669922,35091
1189802.42919922,35094
1189810.24169922,35091
1189818.05419922,35092
1189825.86669922,35092
1189833.67919922,35093
1189841.49169922,35093
1189849.30419922,35097
1189857.11669922,35098
1189864.92919922,35097
1189872.74169922,35095
1189880.55419922,35098
1189888.36669922,35095
1189896.17919922,35098
1189903.99169922,35097
1189911.80419922,35097
1189919.61669922,35096
1189927.42919922,35099
1189935.24169922,35099
1189943.05419922,35099
1189950.86669922,35099
1189958.67919922,35101
1189966.49169922,35102
1189974.30419922,35105
1189982.11669922,35099
1189989.92919922,35106
1189997.74169922,35105
1190005.55419922,35107
1190013.36669922,35106
1190021.17919922,35109
1190028.99169922,35106
1190036.80419922,35107
1190044.61669922,35107
1190052.42919922,35110
1190060.24169922,35109
1190068.05419922,35110
1190075.86669922,35109
1190083.67919922,35111
1190091.49169922,35109
1190099.30419922,35110
1190107.11669922,35110
1190114.92919922,35113
1190122.74169922,35111
1190130.55419922,35112
1190138.36669922,35113
1190146.17919922,35115
1190153.99169922,35113
1190161.80419922,35114
1190169.61669922,35115
1190177.42919922,35116
1190185.24169922,35117
1190193.05419922,35115
1190200.86669922,35114
1190208.67919922,35118
1190216.49169922,35116
1190224.30419922,35116
1190232.11669922,35118
1190239.92919922,35119
1190247.74169922,35119
1190255.55419922,35118
1190263.36669922,35119
1190271.17919922,35120
1190278.99169922,35120
1190286.80419922,35119
1190294.61669922,35119
1190302.42919922,35122
1190310.24169922,35121
1190318.05419922,35121
1190325.86669922,35120
1190333.67919922,35123
1190341.49169922,35122
1190349.30419922,35124
1190357.11669922,35123
1190364.92919922,35125
1190372.74169922,35123
1190380.55419922,35124
1190388.36669922,35123
1190396.17919922,35126
1190403.99169922,35124
1190411.80419922,35124
1190419.61669922,35124
1190427.42919922,35127
1190435.24169922,35125
1190443.05419922,35126
1190450.86669922,35127
1190458.67919922,35128
1190466.49169922,35126
1190474.30419922,35127
1190482.11669922,35126
1190489.92919922,35129
1190497.74169922,35127
1190505.55419922,35128
1190513.36669922,35129
1190521.17919922,35130
1190528.99169922,35128
1190536.80419922,35129
1190544.61669922,35129
1190552.42919922,35131
1190560.24169922,35130
1190568.05419922,35129
1190575.86669922,35130
1190583.67919922,35133
1190591.49169922,35130
1190599.30419922,35132
1190607.11669922,35130
1190614.92919922,35133
1190622.74169922,35132
1190630.55419922,35133
1190638.36669922,35131
1190646.17919922,35134
1190653.99169922,35132
1190661.80419922,35132
1190669.61669922,35132
1190677.42919922,35135
1190685.24169922,35132
1190693.05419922,35135
1190700.86669922,35133
1190708.67919922,35136
1190716.49169922,35135
1190724.30419922,35133
1190732.11669922,35133
1190739.92919922,35136
1190747.74169922,35133
1190755.55419922,35135
1190763.36669922,35133
1190771.17919922,35136
1190778.99169922,35135
1190786.80419922,35134
1190794.61669922,35138
1190802.42919922,35136
1190810.24169922,35136
1190818.05419922,35135
1190825.86669922,35137
1190833.67919922,35137
1190841.49169922,35136
1190849.30419922,35135
1190857.11669922,35135
1190864.92919922,35138
1190872.74169922,35136
1190880.55419922,35135
1190888.36669922,35139
1190896.17919922,35137
1190903.99169922,35135
1190911.80419922,35135
1190919.61669922,35135
1190927.42919922,35137
1190935.24169922,35134
1190943.05419922,35134
1190950.86669922,35135
1190958.67919922,35137
1190966.49169922,35135
1190974.30419922,35135
1190982.11669922,35134
1190989.92919922,35137
1190997.74169922,35135
1191005.55419922,35135
1191013.36669922,35135
1191021.17919922,35137
1191028.99169922,35135
1191036.80419922,35135
1191044.61669922,35134
1191052.42919922,35136
1191060.24169922,35135
1191068.05419922,35134
1191075.86669922,35137
1191083.67919922,35137
1191091.49169922,35135
1191099.30419922,35134
1191107.11669922,35135
1191114.92919922,35137
1191122.74169922,35135
1191130.55419922,35134
1191138.36669922,35134
1191146.17919922,35136
1191153.99169922,35134
1191161.80419922,35136
1191169.61669922,35135
1191177.42919922,35136
1191185.24169922,35135
1191193.05419922,35134
1191200.86669922,35135
1191208.67919922,35136
1191216.49169922,35134
1191224.30419922,35133
1191232.11669922,35134
1191239.92919922,35135
1191247.74169922,35134
1191255.55419922,35135
1191263.36669922,35134
1191271.17919922,35136
1191278.99169922,35134
1191286.80419922,35133
1191294.61669922,35133
1191302.42919922,35134
1191310.24169922,35134
1191318.05419922,35135
1191325.86669922,35134
1191333.67919922,35135
1191341.49169922,35133
1191349.30419922,35133
1191357.11669922,35134
1191364.92919922,35134
1191372.74169922,35132
1191380.55419922,35132
1191388.36669922,35134
1191396.17919922,35134
1191403.99169922,35133
1191411.80419922,35134
1191419.61669922,35132
1191427.42919922,35134
1191435.24169922,35133
1191443.05419922,35134
1191450.86669922,35133
1191458.67919922,35135
1191466.49169922,35133
1191474.30419922,35134
1191482.11669922,35132
1191489.92919922,35134
1191497.74169922,35132
1191505.55419922,35131
1191513.36669922,35131
1191521.17919922,35135
1191528.99169922,35133
1191536.80419922,35134
1191544.61669922,35130
1191552.42919922,35135
1191560.24169922,35132
1191568.05419922,35134
1191575.86669922,35131
1191583.67919922,35135
1191591.49169922,35132
1191599.30419922,35131
1191607.11669922,35132
1191614.92919922,35134
1191622.74169922,35132
1191630.55419922,35131
1191638.36669922,35132
1191646.17919922,35134
1191653.99169922,35133
1191661.80419922,35131
1191669.61669922,35131
1191677.42919922,35134
1191685.24169922,35135
1191693.05419922,35132
1191700.86669922,35131
1191708.67919922,35133
1191716.49169922,35132
1191724.30419922,35131
1191732.11669922,35131
1191739.92919922,35133
1191747.74169922,35132
1191755.55419922,35130
1191763.36669922,35132
1191771.17919922,35133
1191778.99169922,35132
1191786.80419922,35133
1191794.61669922,35131
1191802.42919922,35133
1191810.24169922,35131
1191818.05419922,35131
1191825.86669922,35134
1191833.67919922,35133
1191841.49169922,35131
1191849.30419922,35131
1191857.11669922,35131
1191864.92919922,35133
1191872.74169922,35131
1191880.55419922,35131
1191888.36669922,35134
1191896.17919922,35132
1191903.99169922,35131
1191911.80419922,35131
1191919.61669922,35131
1191927.42919922,35133
1191935.24169922,35131
1191943.05419922,35131
1191950.86669922,35133
1191958.67919922,35133
1191966.49169922,35132
1191974.30419922,35132
1191982.11669922,35131
1191989.92919922,35136
1191997.74169922,35133
1192005.55419922,35131
1192013.36669922,35135
1192021.17919922,35134
1192028.99169922,35132
1192036.80419922,35132
1192044.61669922,35134
1192052.42919922,35134
1192060.24169922,35133
1192068.05419922,35129
1192075.86669922,35133
1192083.67919922,35136
1192091.49169922,35133
1192099.30419922,35135
1192107.11669922,35134
1192114.92919922,35136
1192122.74169922,35135
1192130.55419922,35133
1192138.36669922,35136
1192146.17919922,35138
1192153.99169922,35140
1192161.80419922,35135
1192169.61669922,35135
1192177.42919922,35138
1192185.24169922,35136
1192193.05419922,35137
1192200.86669922,35139
1192208.67919922,35140
1192216.49169922,35144
1192224.30419922,35138
1192232.11669922,35138
1192239.92919922,35142
1192247.74169922,35137
1192255.55419922,35137
1192263.36669922,35138
1192271.17919922,35141
